name,category,sub_category,address,dist_from_station,contact,platform,url,opneing_hours
이오하우스,2,요리주점,서울 송파구 백제고분로7길 28-6 2층,잠실새내역 4번 출구에서 35m,0507-1486-3990,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1077305725?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 02:00 01:30 라스트오더', '월 정기휴무 (매주 월요일)', '화 정기휴무 (매주 화요일)', '수 정기휴무 (매주 수요일)', '목 정기휴무 (매주 목요일)', '금 17:00 - 02:00 01:30 라스트오더', '토 17:00 - 02:00 01:30 라스트오더']"
굴맥 잠실새내점,2,"맥주,호프",서울 송파구 백제고분로7길 26 2층 굴맥 잠실새내점,잠실새내역 4번 출구에서 378m,0507-1494-9877,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1160975921?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 16:00 - 05:00 04:30 라스트오더']
아뷔,2,요리주점,서울 송파구 석촌호수로18길 10 1층 101호,석촌역 7번 출구에서 63m,0507-1393-0447,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1562574832?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월(5/13) 휴무', '화 11:30 - 24:00 14:00 - 17:00 브레이크타임 23:30 라스트오더', '수 11:30 - 24:00 14:00 - 17:00 브레이크타임 23:30 라스트오더', '목 11:30 - 24:00 14:00 - 17:00 브레이크타임 23:30 라스트오더', '금 17:00 - 01:00 00:30 라스트오더', '토 17:00 - 01:00 00:30 라스트오더', '']"
생마차 방이점,2,이자카야,서울 송파구 올림픽로32길 29 1층 110호,송파나루역 2번 출구에서 565m,0507-1369-0178,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1884886766?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 16:00 - 03:00', '월 17:00 - 03:00', '화 17:00 - 03:00', '수(5/15) 부처님 오신 날17:00 - 03:00', '목 17:00 - 03:00', '금 17:00 - 05:00', '토 16:00 - 05:00']"
정원다이닝,2,이자카야,서울 송파구 올림픽로32길 52 201호,송파나루역 2번 출구에서 327m,0507-1310-6956,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1311972136?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 24:00 23:00 라스트오더', '월 17:00 - 24:00 23:00 라스트오더', '화 17:00 - 24:00 23:00 라스트오더', '수(5/15) 부처님 오신 날17:00 - 24:00', '목 17:00 - 24:00 23:00 라스트오더', '금 17:00 - 24:00 23:00 라스트오더', '토 17:00 - 24:00 23:00 라스트오더']"
야키토리 로만 잠실새내 본점,2,이자카야,서울 송파구 올림픽로12길 4-15 1층,잠실새내역 4번 출구에서 305m,0507-1387-4570,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1248283660?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 23:00 22:15 라스트오더', '월 17:00 - 24:00 23:15 라스트오더', '화 17:00 - 24:00 23:15 라스트오더', '수 17:00 - 24:00 23:15 라스트오더', '목 17:00 - 24:00 23:15 라스트오더', '금 17:00 - 24:00 23:15 라스트오더', '토 17:00 - 24:00 23:15 라스트오더']"
오리진,2,이자카야,서울 송파구 백제고분로9길 53 지상1층,잠실새내역 3번 출구에서 197m,0507-1316-0025,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1456149336?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 18:00 - 03:00']
슬며시,2,요리주점,서울 송파구 백제고분로7길 32-19 1층 101호,잠실새내역 4번 출구에서 377m,0507-1438-2510,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1348782426?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 18:00 - 01:00 00:30 라스트오더', '월 정기휴무 (매주 월요일)', '화 18:00 - 01:00 00:30 라스트오더', '수 18:00 - 01:00 00:30 라스트오더', '목 18:00 - 01:00 00:30 라스트오더', '금 18:00 - 02:00 01:30 라스트오더', '토 18:00 - 02:00 01:30 라스트오더']"
쿠킹주방,2,요리주점,서울 송파구 백제고분로7길 24-14 2층,잠실새내역 4번 출구에서 439m,010-6666-7595,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1401466538?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 18:00 - 02:00 01:30 라스트오더', '월 18:00 - 02:00 01:30 라스트오더', '화 18:00 - 02:00 01:30 라스트오더', '수 18:00 - 02:00 01:30 라스트오더', '목 18:00 - 02:00 01:30 라스트오더', '금 18:00 - 04:00 03:30 라스트오더', '토 18:00 - 04:00 03:30 라스트오더']"
최부림맥주,2,"맥주,호프",서울 송파구 석촌호수로 188 1층 101호,석촌고분역 2번 출구에서 474m,0507-1376-5795,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1318495130?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 16:00 - 02:00', '월 18:00 - 02:00', '화 18:00 - 02:00', '수 18:00 - 02:00', '목 18:00 - 02:00', '금 18:00 - 02:00', '토 16:00 - 02:00']"
수다주막,2,요리주점,서울 송파구 백제고분로7길 39 2층 201~205호,잠실새내역 4번 출구에서 71m,0507-1325-3684,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1829811853?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 03:00 02:30 라스트오더', '월 17:00 - 03:00 02:30 라스트오더', '화 17:00 - 03:00 02:30 라스트오더', '수 17:00 - 03:00 02:30 라스트오더', '목 17:00 - 03:00 02:30 라스트오더', '금 17:00 - 05:00 04:30 라스트오더', '토 17:00 - 05:00 04:30 라스트오더']"
송리단양조장,2,요리주점,서울 송파구 백제고분로45길 11 렉스프라자 2층,송파나루역 1번 출구에서 277m,0507-1391-5211,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1211958247?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 16:00 - 24:00', '월 정기휴무 (매주 월요일)', '화 17:00 - 24:00', '수(5/15) 부처님 오신 날16:00 - 24:00', '목 17:00 - 24:00', '금 17:00 - 24:00', '토 16:00 - 01:00']"
동일문,2,요리주점,서울 송파구 백제고분로17길 38 1층,잠실새내역 3번 출구에서 363m,0507-1407-0719,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1810910382?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 16:00 - 23:00 22:00 라스트오더', '월 17:00 - 03:00 02:00 라스트오더', '화 17:00 - 03:00 02:00 라스트오더', '수 17:00 - 03:00 02:00 라스트오더', '목 17:00 - 03:00 02:00 라스트오더', '금 17:00 - 03:00 02:00 라스트오더', '토 16:00 - 24:00 23:00 라스트오더', '매달 4번째 일요일 정기 휴무']"
코오리,2,이자카야,서울 송파구 백제고분로39길 30 101호 코오리,석촌역 번 출구에서 35m,0507-1379-3428,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1682863636?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 18:00 - 01:00 00:00 라스트오더', '월 정기휴무 (매주 월요일)', '화 18:00 - 01:00 00:00 라스트오더', '수 18:00 - 01:00 00:00 라스트오더', '목 18:00 - 01:00 00:00 라스트오더', '금 18:00 - 01:00 00:00 라스트오더', '토 18:00 - 01:00 00:00 라스트오더']"
만석집,2,포장마차,"서울 송파구 올림픽로35길 124 장미상가 A동 지하1층 32-1, 33-1~2",잠실역 7번 출구에서 497m,0507-1390-3229,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1110743664?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 11:00 - 22:50 14:30 - 16:30 브레이크타임 22:15 라스트오더', '화 11:00 - 22:50 14:30 - 16:30 브레이크타임 22:15 라스트오더', '수(5/15) 부처님 오신 날 휴무', '목 11:00 - 22:50 14:30 - 16:30 브레이크타임 22:15 라스트오더', '금 11:00 - 22:50 14:30 - 16:30 브레이크타임 22:15 라스트오더', '토 정기휴무 (매주 토요일)', '']"
월하소담,2,요리주점,서울 송파구 백제고분로7길 42-29 1층 103호,잠실새내역 3번 출구에서 389m,0507-1328-3482,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1152815071?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 13:00 - 01:00', '월 정기휴무 (매주 월요일)', '화 13:00 - 01:00', '수 13:00 - 01:00', '목 13:00 - 01:00', '금 13:00 - 01:00', '토 13:00 - 01:00']"
낙주회관,2,요리주점,서울 송파구 올림픽로32길 27 2층,송파나루역 2번 출구에서 564m,0507-1348-4276,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1793637743?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 04:00 03:00 라스트오더']
켄홈 방이점,2,이자카야,서울 송파구 올림픽로32길 46 지상 1층,송파나루역 2번 출구에서 374m,0507-1349-7597,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1789337937?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 01:00 00:00 라스트오더', '월 17:00 - 02:00 01:00 라스트오더', '화 17:00 - 02:00 01:00 라스트오더', '수 17:00 - 02:00 01:00 라스트오더', '목 17:00 - 02:00 01:00 라스트오더', '금 17:00 - 02:00 01:00 라스트오더', '토 17:00 - 02:00 01:00 라스트오더']"
팔각동,2,이자카야,서울 송파구 송파대로48길 7 1층 104호 팔각동,석촌역 1번 출구에서 431m,0507-1414-8961,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1546654146?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 23:00 22:00 라스트오더', '월 정기휴무 (매주 월요일)', '화 17:00 - 24:00 23:00 라스트오더', '수(5/15) 부처님 오신 날17:00 - 24:00', '목 17:00 - 24:00 23:00 라스트오더', '금 17:00 - 24:00 23:00 라스트오더', '토 17:00 - 24:00 23:00 라스트오더']"
오사카하루,2,이자카야,서울 송파구 올림픽로32길 19-15 2층,몽촌토성역 3번 출구에서 417m,02-412-5388,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/82446779?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 11:30 - 22:00 15:00 - 17:00 브레이크타임 21:00 라스트오더', '월 11:30 - 22:00 15:00 - 17:00 브레이크타임 21:00 라스트오더', '화 11:30 - 22:00 15:00 - 17:00 브레이크타임 21:00 라스트오더', '수 11:30 - 22:00 15:00 - 17:00 브레이크타임 21:00 라스트오더', '목 11:30 - 22:00 15:00 - 17:00 브레이크타임 21:00 라스트오더', '금 11:30 - 22:00 15:00 - 17:00 브레이크타임 21:00 라스트오더', '토 11:30 - 22:00 15:00 - 17:00 브레이크타임 21:00 라스트오더', '생방송오늘저녁 761회, 18.01.08. 2018년 1월 8일  야키니쿠한상']"
백야,2,이자카야,서울 송파구 오금로13길 22 2층 백야,송파나루역 2번 출구에서 585m,0507-1309-9135,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1900324809?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 16:00 - 23:00 22:00 라스트오더', '월 16:00 - 23:00 22:00 라스트오더', '화 16:00 - 23:00 22:00 라스트오더', '수 16:00 - 23:00 22:00 라스트오더', '목 16:00 - 23:00 22:00 라스트오더', '금 16:00 - 24:00 23:00 라스트오더', '토 16:00 - 24:00 23:00 라스트오더']"
싱어리,2,요리주점,서울 송파구 올림픽로34길 27-22 1층,몽촌토성역 3번 출구에서 272m,0507-1337-6173,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1805052124?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 17:00 - 24:00 23:00 라스트오더', '화 17:00 - 24:00 23:00 라스트오더', '수 17:00 - 24:00 23:00 라스트오더', '목 17:00 - 24:00 23:00 라스트오더', '금 17:00 - 24:00 23:00 라스트오더', '토 17:00 - 24:00 23:00 라스트오더']"
이자카야찌유,2,이자카야,서울 송파구 올림픽로32길 22-9,잠실역 10번 출구에서 51m,070-7543-4712,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1831767507?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 01:00']
구지라운지,2,"맥주,호프",서울 송파구 올림픽로10길 22 지하1층,잠실새내역 4번 출구에서 500m,0507-1465-0717,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/287898867?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 18:00 - 03:00', '월 정기휴무 (매주 월요일)', '화 18:00 - 03:00', '수 18:00 - 03:00', '목 18:00 - 03:00', '금 18:00 - 03:00', '토 18:00 - 03:00']"
지금부터,2,"맥주,호프",서울 송파구 올림픽로32길 32 2층,송파나루역 2번 출구에서 482m,02-415-8900,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1215235660?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 16:00 - 02:00', '월 16:00 - 02:00', '화 16:00 - 02:00', '수 16:00 - 02:00', '목 16:00 - 02:00', '금 16:00 - 03:00', '토 16:00 - 03:00']"
코코로,2,이자카야,서울 송파구 올림픽로32길 41 1층 코코로,송파나루역 2번 출구에서 32m,0507-1413-0518,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/13430645?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 18:00 - 24:00 23:00 라스트오더', '화 18:00 - 24:00 23:00 라스트오더', '수 18:00 - 24:00 23:00 라스트오더', '목 18:00 - 02:00 01:00 라스트오더', '금 18:00 - 02:00 01:00 라스트오더', '토 17:30 - 02:00 01:00 라스트오더']"
우정국,2,요리주점,서울 송파구 올림픽로32길 42-6 . 지상1층,송파나루역 2번 출구에서 377m,0507-1369-5962,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1707624129?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 01:00 00:00 라스트오더', '월 17:00 - 01:00 00:00 라스트오더', '화 정기휴무 (매주 화요일)', '수 17:00 - 01:00 00:00 라스트오더', '목 17:00 - 01:00 00:00 라스트오더', '금 17:00 - 02:00 01:00 라스트오더', '토 17:00 - 02:00 01:00 라스트오더']"
홍홍 송리단길점,2,요리주점,서울 송파구 백제고분로41길 36 102호,석촌역 1번 출구에서 454m,010-5901-8225,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1122099445?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 01:00', '월 17:00 - 01:00', '화 17:00 - 01:00', '수 17:00 - 01:00', '목 17:00 - 01:00', '금 17:00 - 02:00', '토 17:00 - 02:00']"
펍휘트니,2,"맥주,호프",서울 송파구 올림픽로10길 9 1층 펍휘트니,종합운동장역 번 출구에서 431m,010-4952-9847,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1802639871?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 05:00', '월 17:00 - 05:00', '화 17:00 - 05:00', '수(5/15) 부처님 오신 날17:00 - 05:00', '목 17:00 - 05:00', '금 17:00 - 05:00', '토 17:00 - 05:00']"
잇뽀 방이점,2,이자카야,서울 송파구 오금로13길 3-20 2층 잇뽀 이자카야,잠실역 10번 출구에서 43m,0507-1420-1990,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1228268834?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 16:30 - 01:30']
까노포차 잠실본점,2,포장마차,서울 송파구 백제고분로7길 52-23 102호,잠실새내역 3번 출구에서 305m,0507-1405-7738,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1160427010?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 02:30 01:30 라스트오더']
나살던고향,2,"맥주,호프",서울 송파구 백제고분로7길 24-7 1층,잠실새내역 4번 출구에서 398m,02-723-3200,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/21035842?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 18:00 - 05:00']
모토쿠라시,2,이자카야,서울 송파구 백제고분로41길 27 202호 나무문,석촌역 1번 출구에서 365m,0507-1318-6327,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1116229050?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 24:00 23:30 라스트오더', '월 정기휴무 (매주 월요일)', '화 정기휴무 (매주 화요일)', '수 17:30 - 24:00 23:30 라스트오더', '목 17:30 - 24:00 23:30 라스트오더', '금 17:30 - 24:00 23:30 라스트오더', '토 17:00 - 24:00 23:30 라스트오더']"
소담히,2,이자카야,서울 송파구 올림픽로30길 9 엘루이시티 1층 105호,잠실역 10번 출구에서 400m,0507-1406-5141,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1025777007?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 24:00', '월 17:00 - 24:00', '화 17:00 - 24:00', '수(5/15) 부처님 오신 날17:00 - 01:00', '목 17:00 - 24:00', '금 17:00 - 01:00', '토 17:00 - 01:00']"
마스타하이볼,2,이자카야,서울 송파구 오금로11길 21 2층,몽촌토성역 3번 출구에서 446m,0507-1424-1986,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1414762014?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 03:00 02:00 라스트오더', '월 17:00 - 03:00 02:00 라스트오더', '화 17:00 - 03:00 02:00 라스트오더', '수 17:00 - 03:00 02:00 라스트오더', '목 17:00 - 03:00 02:00 라스트오더', '금 17:00 - 04:00 03:00 라스트오더', '토 17:00 - 04:00 03:00 라스트오더']"
아지태,2,이자카야,서울 송파구 백제고분로 426 1층 101호 아지태,송파나루역 4번 출구에서 202m,0507-1488-8996,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1779609922?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 18:00 - 24:00', '화 18:00 - 24:00', '수 18:00 - 24:00', '목 18:00 - 24:00', '금 18:00 - 24:00', '토 18:00 - 24:00']"
아오바,2,이자카야,서울 송파구 백제고분로15길 46 1층 102호,잠실새내역 3번 출구에서 344m,0507-1383-0552,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1133391725?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 16:00 - 01:00', '화 16:00 - 01:00', '수 16:00 - 01:00', '목 16:00 - 01:00', '금 16:00 - 01:00', '토 16:00 - 01:30']"
79대포 방이점,2,포장마차,서울 송파구 올림픽로32길 36 지상1층(방이동),송파나루역 2번 출구에서 46m,0507-1469-7987,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1672643474?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 16:00 - 02:00']
진식주,2,요리주점,서울 송파구 삼전로13길 52 1층 101호,잠실새내역 3번 출구에서 568m,0507-1354-1817,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1249915377?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일(5/12) 휴무', '월(5/13) 휴무', '화(5/14) 휴무', '수(5/15) 휴무', '목(5/16) 휴무', '금(5/17) 휴무', '토(5/18) 휴무', '05/05-07/31 휴무']"
이태리양조장 잠실본점,2,"맥주,호프",서울 송파구 백제고분로7길 27 1층,잠실새내역 4번 출구에서 337m,0507-1332-0576,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1905723809?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 15:00 - 03:00', '월 16:00 - 03:00', '화 16:00 - 03:00', '수 16:00 - 03:00', '목 16:00 - 03:00', '금 16:00 - 04:00', '토 15:00 - 04:00', '생방송투데이 3138회, 22.09.20. 2022년 9월 20일  이탈리아식화덕피자']"
